%----------------------------------------------------
% @ABOUT Describes the equation p[0] / p[1] - p[2]
%
% @AUTHOR WildBoar
% @CREATED 2022-12-31 19:51:53
%----------------------------------------------------
@RELATION equation

@ATTRIBUTE p0 NUMERIC
@ATTRIBUTE p1 NUMERIC
@ATTRIBUTE p2 NUMERIC
@ATTRIBUTE output NUMERIC

@DATA
-63.000000000000,-37.000000000000,98.000000000000,-96.297297297297
90.000000000000,39.000000000000,-98.000000000000,100.307692307692
13.000000000000,-69.000000000000,28.000000000000,-28.188405797101
-43.000000000000,-96.000000000000,71.000000000000,-70.552083333333
46.000000000000,-17.000000000000,38.000000000000,-40.705882352941
-75.000000000000,-5.000000000000,40.000000000000,-25.000000000000
-79.000000000000,72.000000000000,-74.000000000000,72.902777777778
-66.000000000000,58.000000000000,25.000000000000,-26.137931034483
56.000000000000,52.000000000000,-55.000000000000,56.076923076923
-28.000000000000,-54.000000000000,39.000000000000,-38.481481481481
11.000000000000,-17.000000000000,-97.000000000000,96.352941176471
-39.000000000000,-75.000000000000,42.000000000000,-41.480000000000
-84.000000000000,39.000000000000,74.000000000000,-76.153846153846
44.000000000000,96.000000000000,30.000000000000,-29.541666666667
-33.000000000000,-6.000000000000,-87.000000000000,92.500000000000
57.000000000000,19.000000000000,-40.000000000000,43.000000000000
-50.000000000000,-8.000000000000,-68.000000000000,74.250000000000
-24.000000000000,-21.000000000000,90.000000000000,-88.857142857143
53.000000000000,-65.000000000000,-5.000000000000,4.184615384615
98.000000000000,7.000000000000,41.000000000000,-27.000000000000
37.000000000000,70.000000000000,76.000000000000,-75.471428571429
40.000000000000,84.000000000000,-99.000000000000,99.476190476190
-17.000000000000,-100.000000000000,-8.000000000000,8.170000000000
-91.000000000000,-4.000000000000,-60.000000000000,82.750000000000
39.000000000000,63.000000000000,35.000000000000,-34.380952380952
4.000000000000,-27.000000000000,-94.000000000000,93.851851851852
64.000000000000,23.000000000000,-49.000000000000,51.782608695652
49.000000000000,51.000000000000,30.000000000000,-29.039215686275
39.000000000000,4.000000000000,65.000000000000,-55.250000000000
86.000000000000,2.000000000000,-75.000000000000,118.000000000000
-21.000000000000,91.000000000000,47.000000000000,-47.230769230769
-93.000000000000,-16.000000000000,31.000000000000,-25.187500000000
61.000000000000,19.000000000000,31.000000000000,-27.789473684211
-47.000000000000,28.000000000000,-73.000000000000,71.321428571429
-6.000000000000,-81.000000000000,43.000000000000,-42.925925925926
81.000000000000,23.000000000000,68.000000000000,-64.478260869565
87.000000000000,-61.000000000000,-57.000000000000,55.573770491803
-62.000000000000,88.000000000000,94.000000000000,-94.704545454545
20.000000000000,-20.000000000000,-2.000000000000,1.000000000000
-14.000000000000,-82.000000000000,52.000000000000,-51.829268292683
-37.000000000000,-2.000000000000,-5.000000000000,23.500000000000
-90.000000000000,5.000000000000,79.000000000000,-97.000000000000
42.000000000000,-34.000000000000,-2.000000000000,0.764705882353
-75.000000000000,-28.000000000000,78.000000000000,-75.321428571429
